Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
Northwest Territories,1995,Industrial Sources,Foundries,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Foundries,Ferrous Foundries,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Foundries,Non-ferrous Foundries,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Grain Industries,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Iron and Steel Industries,all subsectors,,,,,,,,,,,0.1,,,
Northwest Territories,1995,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Iron and Steel Industries,Steel Recycling,,,,,,,,,,,0.1,,,
Northwest Territories,1995,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Iron Ore Mining Industry,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Iron Ore Mining Industry,Pelletizing,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Mining and Rock Quarrying,all subsectors,4249,1017,598,14837,3253,299,782,,,,,,,
Northwest Territories,1995,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,547,130,33,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Mining and Rock Quarrying,Metal Mining ,3169,288,32,14702,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Mining and Rock Quarrying,Coal Mining Industry,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Mining and Rock Quarrying,Potash,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Mining and Rock Quarrying,Silica Production,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Mining and Rock Quarrying,Other Minerals,533,599,533,135,3253,299,782,,,,,,,
Northwest Territories,1995,Industrial Sources,Non-Ferrous Smelting and Refining Industry,all subsectors,,,,,,,,,,,63.2,,,
Northwest Territories,1995,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Primary Ni; Cu; Zn; Pb,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,,,,,,,,,,,63.2,,,
Northwest Territories,1995,Industrial Sources,Pulp and Paper Industry,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Wood Industry,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Wood Industry,Sawmills,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Wood Industry,Panel Board Mills,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Wood Industry,Other Wood Products,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Upstream Petroleum Industry,all subsectors,70,70,70,524,893,2926,601,4,,,,,,
Northwest Territories,1995,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,70,70,70,524,893,2926,601,4,,,,,,
Northwest Territories,1995,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Downstream Petroleum Industry,all subsectors,,,,,,3807,,,,,,,,
Northwest Territories,1995,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,,,,,,3656,,,,,,,,
Northwest Territories,1995,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,,,151,,,,,,,,
Northwest Territories,1995,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Other Industries,all subsectors,,,,,,,,,,,1.2,,,
Northwest Territories,1995,Industrial Sources,Other Industries,Metal Fabrication,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Other Industries,Glass Manufacture,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Other Industries,Electronics,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Other Industries,Plastics Manufacture,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Other Industries,Food Preparation,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Other Industries,Textiles ,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Other Industries,Abrasives Manufacture,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Other Industries,Bakeries,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Other Industries,Other (Other Industries),,,,,,,,,,,1.2,,,
Northwest Territories,1995,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,5,5,5,,256,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,5,5,5,,256,,,,,,,,,
Northwest Territories,1995,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1995,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,38,25,21,39,380,10,149,13,9.2,5.7,0.3,0.018,,0.1
Northwest Territories,1995,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,254,271,389,83,3344,92,193,2,,,1.1,,,
Northwest Territories,1995,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,,,,,,,,,,,,,,
Northwest Territories,1995,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,21,22,32,,780,14,58,2,,,,,,
Northwest Territories,1995,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),233,249,357,83,2564,78,135,,,,1.1,,,
Northwest Territories,1995,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,8,6,5,7,85,3,28,2,1.6,1.2,0.1,0.003,,
Northwest Territories,1995,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1995,Mobile Sources,Air Transportation,all subsectors,20,20,16,65,750,121,1379,1,2349.2,,,,,0.1
Northwest Territories,1995,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,75,75,72,20,1216,102,283,1,,,,0.015,,3
Northwest Territories,1995,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,13,13,12,4,211,292,3191,2,,,,,,4.9
Northwest Territories,1995,Mobile Sources,Light-duty diesel trucks,all subsectors,6,6,5,1,17,5,11,,,,,0.002,,0.5
Northwest Territories,1995,Mobile Sources,Light-duty diesel vehicles,all subsectors,24,24,24,2,43,17,31,,,,,0.006,,1.6
Northwest Territories,1995,Mobile Sources,Light-duty gasoline trucks,all subsectors,49,49,45,11,624,686,7531,5,,,,,,3.3
Northwest Territories,1995,Mobile Sources,Light-duty gasoline vehicles,all subsectors,51,51,47,9,397,593,6359,4,,,,,,1
Northwest Territories,1995,Mobile Sources,Marine Transportation,all subsectors,81,78,71,592,1005,39,86,1,4.7,1.4,,0.156,,0.9
Northwest Territories,1995,Mobile Sources,Motorcycles,all subsectors,,,,,1,3,16,,,,,,,
Northwest Territories,1995,Mobile Sources,Off-road use of diesel,all subsectors,11,11,11,10,101,17,61,,,,,,,
Northwest Territories,1995,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,153,147,139,15,290,7618,20870,2,,,,,,
Northwest Territories,1995,Mobile Sources,Rail Transportation,all subsectors,1,1,1,2,58,2,6,,0.1,,,,,
Northwest Territories,1995,Mobile Sources,Tire wear & Brake Lining,all subsectors,11,11,3,,,,,,,,,,,
Northwest Territories,1995,Incineration Sources,Crematorium,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1995,Incineration Sources,Industrial & Commercial Incineration,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1995,Incineration Sources,Municipal Incineration,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1995,Incineration Sources,Other Incineration & Utilities,all subsectors,,,,,,,,,,,5.8,,,
Northwest Territories,1995,Miscellaneous Sources,Cigarette Smoking,all subsectors,2,2,2,,,,8,,,,,,,
Northwest Territories,1995,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,2,,,,,,,,
Northwest Territories,1995,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,576,,,,,,,,
Northwest Territories,1995,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1995,Miscellaneous Sources,Meat Cooking,all subsectors,10,10,10,,,,,,,,,,,
Northwest Territories,1995,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,65,,,,,,,,
Northwest Territories,1995,Miscellaneous Sources,Printing,all subsectors,,,,,,2,,,,,,,,
Northwest Territories,1995,Miscellaneous Sources,Structural Fires,all subsectors,1,1,1,,,1,4,,,,,,,
Northwest Territories,1995,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,41,,,,,,,,
Northwest Territories,1995,Miscellaneous Sources,Human,all subsectors,,,,,,,,1,,,5.4,,,
Northwest Territories,1995,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,,,,0.8,,,
Northwest Territories,1995,Open Sources,Agriculture,all subsectors,9,4,1,,,,,,,,,,,
Northwest Territories,1995,Open Sources,Agriculture,Animals Production,,,,,,,,,,,,,,
Northwest Territories,1995,Open Sources,Agriculture,Crop Production,,,,,,,,,,,,,,
Northwest Territories,1995,Open Sources,Agriculture,Fertilizer Application,9,4,1,,,,,,,,,,,
Northwest Territories,1995,Open Sources,Agriculture,Agriculture - Fuel Combustion,,,,,,,,,,,,,,
Northwest Territories,1995,Open Sources,Construction Operation,all subsectors,24630,7390,1478,5,19,,5,,,,,0.002,,
Northwest Territories,1995,Open Sources,Dust from Paved Roads,all subsectors,2790,535,128,,,,,,,,,,,
Northwest Territories,1995,Open Sources,Dust from Unpaved Roads,all subsectors,5248,1629,241,,,,,,,,,,,
Northwest Territories,1995,Open Sources,Dust from Coal Transportation,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1995,Open Sources,Waste,all subsectors,18,12,11,1,4,27,58,,,,1.5,0.1,23.53,3.5
Northwest Territories,1995,Open Sources,Waste,Landfills,7,1,,,,6,,,,,0.8,,,
Northwest Territories,1995,Open Sources,Waste,Water and Sewage Treatment,,,,,,,,,,,0.3,,,
Northwest Territories,1995,Open Sources,Waste,Energy from Waste,,,,,,,,,,,,,,
Northwest Territories,1995,Open Sources,Waste,Open Burning,11,11,11,1,4,21,58,,,,0.5,0.1,23.53,3.5
Northwest Territories,1995,Open Sources,Waste,Waste Treatment and Disposal,,,,,,,,,,,,,,
Northwest Territories,1995,Open Sources,Mine Tailings,all subsectors,197,16,4,,,,,,,,,,,
Northwest Territories,1995,Open Sources,Prescribed Burning,all subsectors,22213,18847,15549,67,2491,12789,193588,202,,,,2.692,,3473.3
Northwest Territories,1996,Industrial Sources,Aluminum Industry,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Asphalt Paving Industry,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Cement and Concrete Industry,all subsectors,92,28,14,,,,,,0.1,,,,,
Northwest Territories,1996,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,92,28,14,,,,,,0.1,,,,,
Northwest Territories,1996,Industrial Sources,Chemicals Industry,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Chemicals Industry,Chemical Manufacture,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Chemicals Industry,Petrochemical Industry,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Chemicals Industry,Fertilizer Production,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Chemicals Industry,Other (Chemical Industries),,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Mineral Products Industry,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Mineral Products Industry,Clay Products,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Mineral Products Industry,Brick Products,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Mineral Products Industry,Other Mineral Products,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Foundries,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Foundries,Ferrous Foundries,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Foundries,Non-ferrous Foundries,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Grain Industries,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Iron and Steel Industries,all subsectors,,,,,,,,,,,0.1,,,
Northwest Territories,1996,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Iron and Steel Industries,Steel Recycling,,,,,,,,,,,0.1,,,
Northwest Territories,1996,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Iron Ore Mining Industry,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Iron Ore Mining Industry,Pelletizing,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Mining and Rock Quarrying,all subsectors,3859,919,585,11952,4345,340,1018,,,,,,,
Northwest Territories,1996,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,137,47,13,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Mining and Rock Quarrying,Metal Mining ,3198,290,56,11791,788,27,170,,,,,,,
Northwest Territories,1996,Industrial Sources,Mining and Rock Quarrying,Coal Mining Industry,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Mining and Rock Quarrying,Potash,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Mining and Rock Quarrying,Silica Production,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Mining and Rock Quarrying,Other Minerals,524,582,515,161,3558,313,848,,,,,,,
Northwest Territories,1996,Industrial Sources,Non-Ferrous Smelting and Refining Industry,all subsectors,,,,,,,,,,,63.2,,,
Northwest Territories,1996,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Primary Ni; Cu; Zn; Pb,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,,,,,,,,,,,63.2,,,
Northwest Territories,1996,Industrial Sources,Pulp and Paper Industry,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Wood Industry,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Wood Industry,Sawmills,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Wood Industry,Panel Board Mills,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Wood Industry,Other Wood Products,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Upstream Petroleum Industry,all subsectors,66,65,65,488,833,2731,561,4,,,,,,
Northwest Territories,1996,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,66,65,65,488,833,2731,561,4,,,,,,
Northwest Territories,1996,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Downstream Petroleum Industry,all subsectors,,,,,,3776,,,,,,,,
Northwest Territories,1996,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,,,,,,3656,,,,,,,,
Northwest Territories,1996,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,,,121,,,,,,,,
Northwest Territories,1996,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Other Industries,all subsectors,,,,,,,,,,,1.3,,,
Northwest Territories,1996,Industrial Sources,Other Industries,Metal Fabrication,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Other Industries,Glass Manufacture,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Other Industries,Electronics,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Other Industries,Plastics Manufacture,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Other Industries,Food Preparation,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Other Industries,Textiles ,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Other Industries,Abrasives Manufacture,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Other Industries,Bakeries,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Other Industries,Other (Other Industries),,,,,,,,,,,1.3,,,
Northwest Territories,1996,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,4,4,4,,231,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,4,4,4,,231,,,,,,,,,
Northwest Territories,1996,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,32,22,19,15,322,9,140,10,7.2,4.7,0.3,0.014,,0.1
Northwest Territories,1996,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,501,489,546,168,5910,214,638,2,,,0.9,,,
Northwest Territories,1996,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,,,,,,,,,,,,,,
Northwest Territories,1996,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,22,24,29,,735,13,61,2,,,,,,
Northwest Territories,1996,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),479,465,517,167,5175,201,578,,,,0.9,,,
Northwest Territories,1996,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,14,9,8,4,152,4,46,5,3.5,2.3,0.1,0.007,,
Northwest Territories,1996,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Mobile Sources,Air Transportation,all subsectors,21,21,16,63,773,105,1323,1,3534,,,,,0.1
Northwest Territories,1996,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,67,67,65,25,1098,92,262,1,,,,0.014,,2.6
Northwest Territories,1996,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,12,12,11,3,196,270,2889,2,,,,,,4.3
Northwest Territories,1996,Mobile Sources,Light-duty diesel trucks,all subsectors,9,9,9,2,28,9,19,,,,,0.004,,0.8
Northwest Territories,1996,Mobile Sources,Light-duty diesel vehicles,all subsectors,23,23,22,2,44,16,31,,,,,0.006,,1.5
Northwest Territories,1996,Mobile Sources,Light-duty gasoline trucks,all subsectors,48,48,44,11,621,705,7702,6,,,,,,3.3
Northwest Territories,1996,Mobile Sources,Light-duty gasoline vehicles,all subsectors,46,46,42,8,371,557,5960,4,,,,,,1
Northwest Territories,1996,Mobile Sources,Marine Transportation,all subsectors,79,76,70,578,990,38,84,1,4.7,1.3,,0.155,,0.9
Northwest Territories,1996,Mobile Sources,Motorcycles,all subsectors,,,,,1,3,16,,,,,,,
Northwest Territories,1996,Mobile Sources,Off-road use of diesel,all subsectors,12,12,11,11,103,18,64,,,,,,,
Northwest Territories,1996,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,148,142,134,13,276,7335,20143,2,,,,,,
Northwest Territories,1996,Mobile Sources,Rail Transportation,all subsectors,1,1,1,1,29,1,3,,0.1,,,,,
Northwest Territories,1996,Mobile Sources,Tire wear & Brake Lining,all subsectors,11,11,3,,,,,,,,,,,
Northwest Territories,1996,Incineration Sources,Crematorium,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Incineration Sources,Industrial & Commercial Incineration,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Incineration Sources,Municipal Incineration,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Incineration Sources,Other Incineration & Utilities,all subsectors,,,,,,,,,,,4.7,,,
Northwest Territories,1996,Miscellaneous Sources,Cigarette Smoking,all subsectors,2,2,2,,,,7,,,,,,,
Northwest Territories,1996,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,2,,,,,,,,
Northwest Territories,1996,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,579,,,,,,,,
Northwest Territories,1996,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Miscellaneous Sources,Meat Cooking,all subsectors,17,17,17,,,,,,,,,,,
Northwest Territories,1996,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,69,,,,,,,,
Northwest Territories,1996,Miscellaneous Sources,Printing,all subsectors,,,,,,2,,,,,,,,
Northwest Territories,1996,Miscellaneous Sources,Structural Fires,all subsectors,1,1,1,,,1,4,,,,,,,
Northwest Territories,1996,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,38,,,,,,,,
Northwest Territories,1996,Miscellaneous Sources,Human,all subsectors,,,,,,,,1,,,0.2,,,
Northwest Territories,1996,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,,,,0.8,,,
Northwest Territories,1996,Open Sources,Agriculture,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Open Sources,Agriculture,Animals Production,,,,,,,,,,,,,,
Northwest Territories,1996,Open Sources,Agriculture,Crop Production,,,,,,,,,,,,,,
Northwest Territories,1996,Open Sources,Agriculture,Fertilizer Application,,,,,,,,,,,,,,
Northwest Territories,1996,Open Sources,Agriculture,Agriculture - Fuel Combustion,,,,,,,,,,,,,,
Northwest Territories,1996,Open Sources,Construction Operation,all subsectors,29000,8700,1740,,1,,,,,,,,,
Northwest Territories,1996,Open Sources,Dust from Paved Roads,all subsectors,2776,532,127,,,,,,,,,,,
Northwest Territories,1996,Open Sources,Dust from Unpaved Roads,all subsectors,5221,1621,240,,,,,,,,,,,
Northwest Territories,1996,Open Sources,Dust from Coal Transportation,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1996,Open Sources,Waste,all subsectors,18,11,10,1,4,26,54,,,,1.5,0.09,22.18,3.3
Northwest Territories,1996,Open Sources,Waste,Landfills,8,1,,,,6,,,,,0.8,,,
Northwest Territories,1996,Open Sources,Waste,Water and Sewage Treatment,,,,,,,,,,,0.3,,,
Northwest Territories,1996,Open Sources,Waste,Energy from Waste,,,,,,,,,,,,,,
Northwest Territories,1996,Open Sources,Waste,Open Burning,10,10,10,1,4,19,54,,,,0.4,0.09,22.18,3.3
Northwest Territories,1996,Open Sources,Waste,Waste Treatment and Disposal,,,,,,,,,,,,,,
Northwest Territories,1996,Open Sources,Mine Tailings,all subsectors,7817,625,156,,,,,,,,,,,
Northwest Territories,1996,Open Sources,Prescribed Burning,all subsectors,15279,12964,10695,46,1713,8797,133156,139,,,,1.852,,2389
Northwest Territories,1997,Industrial Sources,Aluminum Industry,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1997,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),,,,,,,,,,,,,,
Northwest Territories,1997,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,,,,,,,,,,,,,,
Northwest Territories,1997,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),,,,,,,,,,,,,,
Northwest Territories,1997,Industrial Sources,Asphalt Paving Industry,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1997,Industrial Sources,Cement and Concrete Industry,all subsectors,95,29,14,,,,,,0.2,,,,,
Northwest Territories,1997,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,,,,,,,,,,,,,,
Northwest Territories,1997,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,,,,,,,,,,,,,,
Northwest Territories,1997,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,95,29,14,,,,,,0.2,,,,,
Northwest Territories,1997,Industrial Sources,Chemicals Industry,all subsectors,,,,,,,,,,,,,,
Northwest Territories,1997,Industrial Sources,Chemicals Industry,Chemical Manufacture,,,,,,,,,,,,,,
Northwest Territories,1997,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,,,,,,,,,,,,,,
Northwest Territories,1997,Industrial Sources,Chemicals Industry,Petrochemical Industry,,,,,,,,,,,,,,
Northwest Territories,1997,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,,,,,,,,,,,,,,
Northwest Territories,1997,Industrial Sources,Chemicals Industry,Fertilizer Production,,,,,,,,,,,,,,
