Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
Quebec,1993,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,5,5,5,,175,3,53,2,,,,,,
Quebec,1993,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),653,335,287,5389,4325,269,3934,422,,,1,,,
Quebec,1993,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,474,295,246,8023,5087,131,1423,199,126.3,83.3,3.5,0.248,,1.3
Quebec,1993,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,115467,109218,109092,1545,10813,151855,708217,973,1494.8,85,22.8,3.862,,58629.1
Quebec,1993,Mobile Sources,Air Transportation,all subsectors,110,110,97,837,7974,668,7381,4,6475,,,,,1.6
Quebec,1993,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,4984,4984,4835,9516,46679,4743,16573,44,,,,0.45,,142.5
Quebec,1993,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,201,201,185,118,6101,10601,155477,63,,,,0.004,,154.3
Quebec,1993,Mobile Sources,Light-duty diesel trucks,all subsectors,170,170,165,194,765,145,564,2,,,,0.099,,16.3
Quebec,1993,Mobile Sources,Light-duty diesel vehicles,all subsectors,158,158,154,205,206,70,219,1,,,,0.058,,8.4
Quebec,1993,Mobile Sources,Light-duty gasoline trucks,all subsectors,542,542,499,686,37497,23234,256049,411,,,,0.015,,67.5
Quebec,1993,Mobile Sources,Light-duty gasoline vehicles,all subsectors,1576,1576,1450,2148,106139,82029,890021,1637,,,,0.062,,128.6
Quebec,1993,Mobile Sources,Marine Transportation,all subsectors,2641,2535,2332,20170,31221,2085,2782,34,118.5,49.9,1.1,3.952,,23.7
Quebec,1993,Mobile Sources,Motorcycles,all subsectors,4,4,4,5,114,386,3050,2,,,,,,1
Quebec,1993,Mobile Sources,Off-road use of diesel,all subsectors,5698,5698,5584,4242,42824,7561,31429,23,,,,,,
Quebec,1993,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,1770,1703,1600,176,3252,85876,301035,22,,,,,,0.2
Quebec,1993,Mobile Sources,Rail Transportation,all subsectors,318,318,308,491,14196,582,1404,4,26.7,8.9,8.9,0.107,,5.4
Quebec,1993,Mobile Sources,Tire wear & Brake Lining,all subsectors,1041,1041,255,,,,,,,,,,,
Quebec,1993,Incineration Sources,Crematorium,all subsectors,1,1,1,1,2,,2,,0.5,0.1,24.4,0.278,2.455,
Quebec,1993,Incineration Sources,Industrial & Commercial Incineration,all subsectors,8,9,6,26,65,2,20,,,,111,,,
Quebec,1993,Incineration Sources,Municipal Incineration,all subsectors,61,28,20,515,439,2722,4910,50,,,320,,,
Quebec,1993,Incineration Sources,Other Incineration & Utilities,all subsectors,51,5,1,717,171,63,841,20,,,,,,
Quebec,1993,Miscellaneous Sources,Cigarette Smoking,all subsectors,254,254,254,,,4,1204,34,0.7,1.9,0.1,0.006,,0.3
Quebec,1993,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,174,,,,,,,,
Quebec,1993,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,47396,,,,,,,,
Quebec,1993,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
Quebec,1993,Miscellaneous Sources,Meat Cooking,all subsectors,1814,1814,1814,,,,,,,,,,,0.6
Quebec,1993,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,7142,,,,,,,,
Quebec,1993,Miscellaneous Sources,Printing,all subsectors,1,2,2,,38,6745,4,1,,,,,,
Quebec,1993,Miscellaneous Sources,Structural Fires,all subsectors,71,71,66,,9,73,397,4,,,,,,
Quebec,1993,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,28233,,,,,,,,
Quebec,1993,Miscellaneous Sources,Human,all subsectors,,,,,,,,120,,,25.7,,,
Quebec,1993,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,5,,,188.2,,,
Quebec,1993,Open Sources,Agriculture,all subsectors,95151,24742,9224,464,357,25679,64,59952,5.2,17.1,0.1,0.014,,0.1
Quebec,1993,Open Sources,Agriculture,Animals Production,6452,1751,362,,,25669,,53378,,,,,,
Quebec,1993,Open Sources,Agriculture,Crop Production,87662,22479,8708,,,,,,,,,,,
Quebec,1993,Open Sources,Agriculture,Fertilizer Application,1018,499,142,,,,,6566,,,,,,
Quebec,1993,Open Sources,Agriculture,Agriculture - Fuel Combustion,19,13,12,464,357,10,64,7,5.2,17.1,0.1,0.014,,0.1
Quebec,1993,Open Sources,Construction Operation,all subsectors,218933,65697,13158,284,504,8,90,10,1.7,1.9,0.5,0.008,,0.1
Quebec,1993,Open Sources,Dust from Paved Roads,all subsectors,562345,107783,25774,,,,,,,,,,,
Quebec,1993,Open Sources,Dust from Unpaved Roads,all subsectors,786079,259328,38151,,,,,,,,,,,
Quebec,1993,Open Sources,Dust from Coal Transportation,all subsectors,,,,,,,,,,,,,,
Quebec,1993,Open Sources,Waste,all subsectors,1458,701,647,122,1029,4857,3939,373,,,435.5,5.61,1328.16,195.8
Quebec,1993,Open Sources,Waste,Landfills,817,65,16,1,113,3572,95,4,,,149.1,,,
Quebec,1993,Open Sources,Waste,Water and Sewage Treatment,20,14,10,82,647,102,464,343,,,198.2,,,
Quebec,1993,Open Sources,Waste,Energy from Waste,,,,,,,,,,,,,,
Quebec,1993,Open Sources,Waste,Open Burning,619,619,619,39,232,1160,3248,25,,,88.1,5.61,1328.16,195.8
Quebec,1993,Open Sources,Waste,Waste Treatment and Disposal,3,3,2,,37,23,132,2,,,,,,
Quebec,1993,Open Sources,Mine Tailings,all subsectors,,,,,,,,,,,,,,
Quebec,1993,Open Sources,Prescribed Burning,all subsectors,6,5,3,,1,2,50,,,,,0.001,,0.8
Quebec,1994,Industrial Sources,Aluminum Industry,all subsectors,11462,5938,3790,48816,1662,1118,318243,29,,,19,,,
Quebec,1994,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),640,400,314,2725,906,14,192,24,,,7.1,,,
Quebec,1994,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,10818,5533,3472,46083,737,1104,318047,3,,,12,,,
Quebec,1994,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),4,4,4,9,18,,4,2,,,,,,
Quebec,1994,Industrial Sources,Asphalt Paving Industry,all subsectors,13497,2580,473,222,316,291,1258,,158.2,4,3.6,,,3.2
Quebec,1994,Industrial Sources,Cement and Concrete Industry,all subsectors,11899,4057,1988,11306,7198,195,8718,203,22.8,0.2,77.7,,,
Quebec,1994,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,2755,1241,616,9134,6687,110,760,167,,,59.5,,,
Quebec,1994,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,119,31,17,2172,511,56,7958,37,,,18.3,,,
Quebec,1994,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,9025,2785,1354,,1,29,,,22.8,0.2,,,,
Quebec,1994,Industrial Sources,Chemicals Industry,all subsectors,1253,977,779,7323,1920,11562,1565,36,,,1,,,
Quebec,1994,Industrial Sources,Chemicals Industry,Chemical Manufacture,419,269,214,4746,872,1397,206,17,,,,,,
Quebec,1994,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,38,38,37,,1,3237,,,,,,,,
Quebec,1994,Industrial Sources,Chemicals Industry,Petrochemical Industry,737,624,493,157,682,6219,159,14,,,,,,
Quebec,1994,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,37,26,19,2420,239,373,68,1,,,1,,,
Quebec,1994,Industrial Sources,Chemicals Industry,Fertilizer Production,,,,,,,,,,,,,,
Quebec,1994,Industrial Sources,Chemicals Industry,Other (Chemical Industries),22,20,15,,126,336,1131,3,,,,,,
Quebec,1994,Industrial Sources,Mineral Products Industry,all subsectors,63,47,32,352,96,2,32,3,,,,,,
Quebec,1994,Industrial Sources,Mineral Products Industry,Clay Products,24,17,13,168,24,1,11,1,,,,,,
Quebec,1994,Industrial Sources,Mineral Products Industry,Brick Products,,,,,,,,,,,,,,
Quebec,1994,Industrial Sources,Mineral Products Industry,Other Mineral Products,40,31,20,184,72,2,21,2,,,,,,
Quebec,1994,Industrial Sources,Foundries,all subsectors,1110,1022,970,676,308,243,6139,6,,,62.1,,,
Quebec,1994,Industrial Sources,Foundries,Ferrous Foundries,1106,1022,970,632,279,242,6133,6,,,62.1,,,
Quebec,1994,Industrial Sources,Foundries,Non-ferrous Foundries,4,,,44,29,,6,,,,,,,
Quebec,1994,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
Quebec,1994,Industrial Sources,Grain Industries,all subsectors,6091,1564,329,,,,,,,,,,,
Quebec,1994,Industrial Sources,Iron and Steel Industries,all subsectors,3495,2629,1979,5628,1878,634,16693,34,,,48.1,,,
Quebec,1994,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),2543,2014,1290,5038,1271,308,15850,15,,,22.1,,,
Quebec,1994,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),952,615,688,590,607,326,843,18,,,23.3,,,
Quebec,1994,Industrial Sources,Iron and Steel Industries,Steel Recycling,,,,,,,,,,,2.6,,,
Quebec,1994,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
Quebec,1994,Industrial Sources,Iron Ore Mining Industry,all subsectors,3028,982,410,9317,2585,13,733,136,,,10.1,,,
Quebec,1994,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,1790,787,290,958,195,1,18,3,,,0.1,,,
Quebec,1994,Industrial Sources,Iron Ore Mining Industry,Pelletizing,1238,196,120,8359,2391,12,715,133,,,10,,,
Quebec,1994,Industrial Sources,Mining and Rock Quarrying,all subsectors,29910,3329,1128,148,2101,1,463,,,,,,,
Quebec,1994,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,21392,2512,469,,,,,,,,,,,
Quebec,1994,Industrial Sources,Mining and Rock Quarrying,Metal Mining ,1564,185,170,132,2043,,430,,,,,,,
Quebec,1994,Industrial Sources,Mining and Rock Quarrying,Coal Mining Industry,110,55,22,,,,,,,,,,,
Quebec,1994,Industrial Sources,Mining and Rock Quarrying,Potash,,,,,,,,,,,,,,
Quebec,1994,Industrial Sources,Mining and Rock Quarrying,Silica Production,515,50,15,,,,,,,,,,,
Quebec,1994,Industrial Sources,Mining and Rock Quarrying,Other Minerals,6329,526,452,16,57,1,33,,,,,,,
Quebec,1994,Industrial Sources,Non-Ferrous Smelting and Refining Industry,all subsectors,2936,2636,1896,54513,1846,8,154,38,318820,4900,1495,,,
Quebec,1994,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Primary Ni; Cu; Zn; Pb,2908,2594,1859,54510,1795,7,142,37,318820,4900,1495,,,
Quebec,1994,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
Quebec,1994,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,28,42,37,3,52,1,13,2,,,,,,
Quebec,1994,Industrial Sources,Pulp and Paper Industry,all subsectors,17948,9631,7884,28355,18094,7699,23303,1176,,,27.6,,,
Quebec,1994,Industrial Sources,Wood Industry,all subsectors,20897,11119,5392,751,2900,10579,58247,1141,72.1,10.7,7.8,0.182,,5
Quebec,1994,Industrial Sources,Wood Industry,Sawmills,17128,9080,3900,372,1727,5390,39207,505,11.4,7.6,2.9,0.122,,1.3
Quebec,1994,Industrial Sources,Wood Industry,Panel Board Mills,3338,1754,1355,88,1040,4340,18841,589,60.6,3.2,4.9,0.06,,3.8
Quebec,1994,Industrial Sources,Wood Industry,Other Wood Products,431,286,137,291,132,849,199,47,,,,,,
Quebec,1994,Industrial Sources,Upstream Petroleum Industry,all subsectors,,,,,,,,,,,,,,
Quebec,1994,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,,,,,,,,,,,,,,
Quebec,1994,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Quebec,1994,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
Quebec,1994,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Quebec,1994,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
Quebec,1994,Industrial Sources,Downstream Petroleum Industry,all subsectors,885,773,493,12540,4365,20543,744,2,,,24.5,,,
Quebec,1994,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,882,769,491,12465,4338,14996,742,2,,,24.5,,,
Quebec,1994,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,4,4,2,75,27,5548,2,,,,,,,
Quebec,1994,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Quebec,1994,Industrial Sources,Other Industries,all subsectors,4733,2596,1882,13137,6358,14025,5309,107,,,359.5,,,
Quebec,1994,Industrial Sources,Other Industries,Metal Fabrication,1151,561,416,2620,465,4151,3606,33,,,7,,,
Quebec,1994,Industrial Sources,Other Industries,Glass Manufacture,463,334,306,778,2522,224,61,12,,,4.2,,,
Quebec,1994,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,12,11,9,45,81,784,24,1,,,,,,
Quebec,1994,Industrial Sources,Other Industries,Electronics,30,25,25,2377,57,189,13,33,,,320.2,,,
Quebec,1994,Industrial Sources,Other Industries,Plastics Manufacture,37,26,22,103,93,4235,59,2,,,,,,
Quebec,1994,Industrial Sources,Other Industries,Food Preparation,398,310,265,159,253,1439,117,18,,,,,,
Quebec,1994,Industrial Sources,Other Industries,Textiles ,9,8,6,164,63,10,37,3,,,,,,
Quebec,1994,Industrial Sources,Other Industries,Abrasives Manufacture,778,419,282,3092,207,1249,492,,,,,,,
Quebec,1994,Industrial Sources,Other Industries,Bakeries,1,,,,,622,,,,,,,,
Quebec,1994,Industrial Sources,Other Industries,Other (Other Industries),1853,901,550,3799,2618,1120,900,5,,,28.1,,,
Quebec,1994,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,1,1,1,,69,3,27,,,,,,,
Quebec,1994,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,1,1,1,,62,3,21,,,,,,,
Quebec,1994,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,7,,6,,,,,,,
Quebec,1994,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,,,,,,,,,,,,,,
Quebec,1994,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Quebec,1994,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,372,328,316,2494,4294,182,2504,67,50.5,83,7.5,0.08,,0.6
Quebec,1994,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,409,341,293,2353,5246,353,5214,635,,,1.8,,,
Quebec,1994,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,,1,1,,,,,,,,,,,
Quebec,1994,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,5,5,5,,192,4,57,2,,,,,,
Quebec,1994,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),404,335,287,2352,5054,350,5157,632,,,1.8,,,
Quebec,1994,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,467,294,247,4961,5045,133,1421,194,123.4,82.1,3.7,0.241,,1.3
Quebec,1994,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,120757,114223,114090,1615,11308,158813,740667,1018,1563.3,88.8,23.9,4.039,,61315.5
Quebec,1994,Mobile Sources,Air Transportation,all subsectors,112,112,99,858,8188,670,6393,4,6011.9,,,,,1.6
Quebec,1994,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,5993,5993,5813,8713,62633,5030,19223,62,,,,0.636,,158.4
Quebec,1994,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,192,192,177,266,6542,6214,91825,75,,,,0.004,,95.7
Quebec,1994,Mobile Sources,Light-duty diesel trucks,all subsectors,173,173,168,143,829,159,622,3,,,,0.112,,17
Quebec,1994,Mobile Sources,Light-duty diesel vehicles,all subsectors,136,136,132,128,197,68,213,1,,,,0.056,,7.4
Quebec,1994,Mobile Sources,Light-duty gasoline trucks,all subsectors,691,691,636,1407,37521,24272,272693,455,,,,0.016,,68.9
Quebec,1994,Mobile Sources,Light-duty gasoline vehicles,all subsectors,2097,2097,1930,4108,99123,76340,843342,1733,,,,0.061,,130.7
Quebec,1994,Mobile Sources,Marine Transportation,all subsectors,2673,2566,2361,20423,31527,2031,2810,34,119.8,50.6,1.1,3.995,,24
Quebec,1994,Mobile Sources,Motorcycles,all subsectors,4,4,4,10,107,363,2880,2,,,,,,0.9
Quebec,1994,Mobile Sources,Off-road use of diesel,all subsectors,5762,5762,5647,2873,44056,7772,32590,24,,,,,,
Quebec,1994,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,1734,1669,1568,331,3161,84073,296753,21,,,,,,0.2
Quebec,1994,Mobile Sources,Rail Transportation,all subsectors,318,318,308,491,14182,582,1403,4,26.7,8.9,8.9,0.107,,5.4
Quebec,1994,Mobile Sources,Tire wear & Brake Lining,all subsectors,1127,1127,276,,,,,,,,,,,
Quebec,1994,Incineration Sources,Crematorium,all subsectors,1,1,1,1,2,,2,,0.5,0.1,24.8,0.282,2.491,
Quebec,1994,Incineration Sources,Industrial & Commercial Incineration,all subsectors,7,9,6,20,79,2,11,,,,111,,,
Quebec,1994,Incineration Sources,Municipal Incineration,all subsectors,66,26,18,579,450,2734,3695,50,,,376.9,,,
Quebec,1994,Incineration Sources,Other Incineration & Utilities,all subsectors,51,5,1,717,171,63,841,20,,,,,,
Quebec,1994,Miscellaneous Sources,Cigarette Smoking,all subsectors,280,280,280,,,5,1323,36,0.8,2.1,0.1,0.006,,0.4
Quebec,1994,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,174,,,,,,,,
Quebec,1994,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,49272,,,,,,,,
Quebec,1994,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
Quebec,1994,Miscellaneous Sources,Meat Cooking,all subsectors,1841,1841,1841,,,,,,,,,,,0.6
Quebec,1994,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,7288,,,,,,,,
Quebec,1994,Miscellaneous Sources,Printing,all subsectors,2,2,2,,39,7178,4,1,,,,,,
Quebec,1994,Miscellaneous Sources,Structural Fires,all subsectors,70,70,65,,9,71,389,4,,,,,,
Quebec,1994,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,27413,,,,,,,,
Quebec,1994,Miscellaneous Sources,Human,all subsectors,,,,,,,,121,,,25.8,,,
Quebec,1994,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,5,,,183.3,,,
Quebec,1994,Open Sources,Agriculture,all subsectors,96459,25003,9347,335,359,26214,59,59979,4.1,19.6,0.1,0.013,,
Quebec,1994,Open Sources,Agriculture,Animals Production,6536,1767,365,,,26203,,53953,,,,,,
Quebec,1994,Open Sources,Agriculture,Crop Production,88944,22752,8836,,,,,,,,,,,
Quebec,1994,Open Sources,Agriculture,Fertilizer Application,964,472,135,,,,,6020,,,,,,
Quebec,1994,Open Sources,Agriculture,Agriculture - Fuel Combustion,16,12,11,335,359,11,59,6,4.1,19.6,0.1,0.013,,
Quebec,1994,Open Sources,Construction Operation,all subsectors,226687,68022,13621,244,448,6,80,9,1.7,1.8,0.4,0.008,,0.1
Quebec,1994,Open Sources,Dust from Paved Roads,all subsectors,574717,110154,26341,,,,,,,,,,,
Quebec,1994,Open Sources,Dust from Unpaved Roads,all subsectors,803373,265033,38990,,,,,,,,,,,
Quebec,1994,Open Sources,Dust from Coal Transportation,all subsectors,,,,,,,,,,,,,,
Quebec,1994,Open Sources,Waste,all subsectors,1469,698,643,121,1028,4820,3914,373,,,535.2,5.56,1317.97,194.3
Quebec,1994,Open Sources,Waste,Landfills,832,67,17,1,113,3544,95,4,,,148.3,,,
Quebec,1994,Open Sources,Waste,Water and Sewage Treatment,20,14,10,82,647,101,464,343,,,303.6,,,
Quebec,1994,Open Sources,Waste,Energy from Waste,,,,,,,,,,,,,,
Quebec,1994,Open Sources,Waste,Open Burning,614,614,614,38,230,1151,3223,25,,,83.4,5.56,1317.97,194.3
Quebec,1994,Open Sources,Waste,Waste Treatment and Disposal,3,3,2,,37,23,132,2,,,,,,
Quebec,1994,Open Sources,Mine Tailings,all subsectors,,,,,,,,,,,,,,
Quebec,1994,Open Sources,Prescribed Burning,all subsectors,,,,,,,,,,,,,,
Quebec,1995,Industrial Sources,Aluminum Industry,all subsectors,9573,5956,3834,43241,1261,961,298008,29,,,19.7,,,
Quebec,1995,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),527,400,314,1131,548,7,96,24,,,7.3,,,
Quebec,1995,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,9044,5553,3517,42102,700,954,297909,3,,,12.4,,,
Quebec,1995,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),3,2,2,8,13,,3,1,,,,,,
Quebec,1995,Industrial Sources,Asphalt Paving Industry,all subsectors,12239,2340,429,201,287,254,1141,,143.5,3.6,3.2,,,2.9
Quebec,1995,Industrial Sources,Cement and Concrete Industry,all subsectors,11508,3895,1900,12081,7320,185,5136,211,22,0.2,76.9,,,
Quebec,1995,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,2752,1192,587,9799,6616,95,904,167,,,58.6,,,
Quebec,1995,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,69,23,10,2282,703,61,4231,44,,,18.3,,,
Quebec,1995,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,8686,2680,1304,,1,29,,,22,0.2,,,,
Quebec,1995,Industrial Sources,Chemicals Industry,all subsectors,1174,998,805,7013,1807,11654,1613,40,,,1,,,
Quebec,1995,Industrial Sources,Chemicals Industry,Chemical Manufacture,337,288,239,4508,704,1429,217,22,,,,,,
Quebec,1995,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,38,38,37,,1,3237,,,,,,,,
Quebec,1995,Industrial Sources,Chemicals Industry,Petrochemical Industry,735,624,493,115,714,6274,174,14,,,,,,
Quebec,1995,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,41,26,19,2389,256,369,88,1,,,1,,,
Quebec,1995,Industrial Sources,Chemicals Industry,Fertilizer Production,,,,,,,,,,,,,,
Quebec,1995,Industrial Sources,Chemicals Industry,Other (Chemical Industries),22,21,16,,131,345,1134,4,,,,,,
Quebec,1995,Industrial Sources,Mineral Products Industry,all subsectors,77,54,36,525,126,3,36,3,,,,,,
Quebec,1995,Industrial Sources,Mineral Products Industry,Clay Products,24,17,13,167,25,1,11,1,,,,,,
Quebec,1995,Industrial Sources,Mineral Products Industry,Brick Products,,,,,,,,,,,,,,
Quebec,1995,Industrial Sources,Mineral Products Industry,Other Mineral Products,53,37,24,358,102,2,25,2,,,,,,
Quebec,1995,Industrial Sources,Foundries,all subsectors,1532,1410,1168,763,363,325,8474,6,,,59.8,,,
Quebec,1995,Industrial Sources,Foundries,Ferrous Foundries,1527,1410,1168,710,328,324,8466,6,,,59.8,,,
Quebec,1995,Industrial Sources,Foundries,Non-ferrous Foundries,5,,,53,35,1,7,,,,,,,
Quebec,1995,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
Quebec,1995,Industrial Sources,Grain Industries,all subsectors,6074,1557,327,,,,,,,,,,,
Quebec,1995,Industrial Sources,Iron and Steel Industries,all subsectors,3376,2492,1874,5788,2023,646,18846,32,,,59.2,,,
Quebec,1995,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),2469,1907,1220,5164,1445,339,18102,15,,,24.1,,,
Quebec,1995,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),907,585,655,624,578,307,744,17,,,31.1,,,
Quebec,1995,Industrial Sources,Iron and Steel Industries,Steel Recycling,,,,,,,,,,,4,,,
Quebec,1995,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
Quebec,1995,Industrial Sources,Iron Ore Mining Industry,all subsectors,2431,982,410,10057,2526,11,772,136,,,10.1,,,
Quebec,1995,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,1767,787,290,935,189,1,18,3,,,0.1,,,
Quebec,1995,Industrial Sources,Iron Ore Mining Industry,Pelletizing,664,196,120,9122,2336,10,755,133,,,10,,,
Quebec,1995,Industrial Sources,Mining and Rock Quarrying,all subsectors,28961,3233,1156,148,2108,1,468,,,,,,,
Quebec,1995,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,20659,2359,430,,,,,,,,,,,
Quebec,1995,Industrial Sources,Mining and Rock Quarrying,Metal Mining ,1706,182,166,132,2043,,430,,,,,,,
Quebec,1995,Industrial Sources,Mining and Rock Quarrying,Coal Mining Industry,110,55,22,,,,,,,,,,,
Quebec,1995,Industrial Sources,Mining and Rock Quarrying,Potash,,,,,,,,,,,,,,
Quebec,1995,Industrial Sources,Mining and Rock Quarrying,Silica Production,380,37,11,,,,,,,,,,,
Quebec,1995,Industrial Sources,Mining and Rock Quarrying,Other Minerals,6106,601,527,16,65,1,39,,,,,,,
Quebec,1995,Industrial Sources,Non-Ferrous Smelting and Refining Industry,all subsectors,1963,1542,1117,216262,1220,9,163,25,376068,4120,805,,,
Quebec,1995,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Primary Ni; Cu; Zn; Pb,1933,1517,1095,216259,1150,8,145,24,376068,4120,805,,,
Quebec,1995,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
Quebec,1995,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,30,25,22,3,70,1,17,1,,,,,,
Quebec,1995,Industrial Sources,Pulp and Paper Industry,all subsectors,12439,8461,7067,21835,18800,6308,42965,1024,,,27.6,,,
Quebec,1995,Industrial Sources,Wood Industry,all subsectors,20637,11152,5406,768,3261,10732,57881,1134,73.5,11.5,8.1,0.198,,5.2
Quebec,1995,Industrial Sources,Wood Industry,Sawmills,16505,9112,3914,372,1732,4950,37532,505,11.5,7.6,2.9,0.123,,1.3
Quebec,1995,Industrial Sources,Wood Industry,Panel Board Mills,3713,1754,1355,93,1397,4934,20150,582,62,3.9,5.3,0.076,,3.9
Quebec,1995,Industrial Sources,Wood Industry,Other Wood Products,419,286,137,302,133,848,199,47,,,,,,
Quebec,1995,Industrial Sources,Upstream Petroleum Industry,all subsectors,,,,,,,,,,,,,,
Quebec,1995,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,,,,,,,,,,,,,,
Quebec,1995,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Quebec,1995,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
Quebec,1995,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Quebec,1995,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
